タイトル,売上合計,平均売上,サービス開始日,サービス終了日,分類,サービス継続月数
12オーディンズ - 王道RPG,167960000.0,4940000.0,2016-01-26,2018-10-31,非IP,33
22/7 音楽の時間,667387500.0,33369375.0,2020-05-27,2021-12-22,IP,19
23/7 トゥエンティ スリー セブン,151333333.33333334,15133333.333333334,2018-03-15,2018-12-27,非IP,9
404 GAME RE：SET -エラーゲームリセット-,418912500.0,41891250.0,2023-04-25,2024-01-05,非IP,8
8 beat Story ~アイドル×音楽ゲーム~,110821666.66666666,1130833.3333333333,2016-05-13,2024-06-30,非IP,99
A.I.M.$,197446363.63636363,15188181.818181816,2020-11-17,2021-11-16,非IP,12
AKB48 WORLD,360227368.42105263,12865263.157894736,2021-09-09,2023-12-19,非IP,27
AKB48ステージファイター2 バトルフェスティバル,1408547058.8235295,24285294.11764706,2017-10-11,2022-07-29,非IP,58
AKB48ダイスキャラバン,134540000.0,9610000.0,2018-04-10,2019-05-07,非IP,13
Alice Closet,1135688571.4285715,30694285.714285716,2019-08-30,2022-08-31,非IP,36
Apex Legends Mobile,2139917000.0,164609000.0,2022-05-18,2023-05-02,非IP,11
ArkResona -アークレゾナ-,198495000.0,33082500.0,2019-08-14,2020-01-31,非IP,5
BFBチャンピオンズ2.0,360693000.0,5913000.0,2016-06-29,2021-06-01,非IP,59
BLACK STELLA PTOLOMEA,68420000.0,6220000.0,2023-12-07,2024-10-03,非IP,10
BLAZBLUE ALTERNATIVE DARKWAR,178104000.0,14842000.0,2021-02-16,2022-01-31,非IP,11
BLUE REFLECTION SUN/燦,1047908571.4285715,65494285.71428572,2023-02-21,2024-05-30,非IP,15
BRAVELY DEFAULT FAIRY'S EFFECT,2461116000.0,58598000.0,2017-03-23,2020-08-31,非IP,41
CODE：SEED -星火ノ唄-,107000000.0,8916666.666666666,2019-12-04,2020-11-02,非IP,11
CUE! -See You Everyday-,447880000.0,23572631.57894737,2019-10-25,2021-04-30,非IP,18
DAME×PRINCE -ダメ王子たちとのドタバタ恋愛ADV,341771428.5714286,8544285.714285715,2016-03-31,2019-06-28,非IP,39
D_CIDE TRAUMEREI ディーサイドトロイメライ,231501666.66666666,16535833.333333332,2021-09-30,2022-10-28,IP,13
DarkAvenger X - ダークアベンジャー クロス,609888000.0,50824000.0,2019-02-13,2020-01-30,非IP,11
EXTASY VISUAL SHOCK,148272000.0,18534000.0,2022-03-31,2022-10-31,非IP,7
EXtreme LIVES,757056000.0,63088000.0,2022-03-01,2023-02-28,非IP,12
Exos Heroes,1732033428.5714285,46811714.28571428,2020-05-28,2023-05-11,非IP,35
FAITH - フェイス,1822844444.4444444,91142222.22222222,2018-11-21,2020-06-08,非IP,18
FFVII THE FIRST SOLDIER,464450000.0,30963333.333333332,2021-11-17,2023-01-11,非IP,14
FINAL FANTASY GRANDMASTERS,1462921428.5714288,34021428.571428575,2015-10-01,2019-04-25,非IP,43
GGGGG　協力・対戦アクションゲーム,99090000.0,11010000.0,2023-03-31,2023-11-30,非IP,8
GOD EATER RESONANT OPS,841522222.2222222,28050740.74074074,2018-04-04,2020-09-24,非IP,30
HIDE AND FIRE,1720011428.5714288,50588571.42857143,2016-09-26,2019-06-25,非IP,33
HIT - ヒット,2440084615.3846154,81336153.84615384,2016-12-08,2019-05-30,非IP,30
HUNTER×HUNTER アリーナバトル,1085175000.0,27825000.0,2020-01-30,2023-03-31,IP,38
HiGH＆LOW THE GAME,531095238.0952381,21243809.523809522,2019-10-25,2021-10-31,非IP,24
HoneyWorks Premium Live,1238445000.0,42705000.0,2020-11-18,2023-03-31,非IP,28
IS＜インフィニット・ストラトス＞アーキタイプ・ブレイカー,217247142.85714287,24138571.42857143,2017-12-05,2018-08-27,IP,8
KING OF PRISM プリズムラッシュ！LIVE,585572000.0,15014666.666666666,2017-08-10,2020-10-29,IP,39
KOFクロニクル,30051666.666666664,2311666.6666666665,2019-10-17,2020-10-15,非IP,12
LINE ブラウンストーリーズ,58880000.0,1472000.0,2019-02-18,2022-05-31,非IP,39
LINE 超大富豪,23257142.85714286,2325714.285714286,2021-08-30,2022-05-31,非IP,9
LINE：ディズニー トイカンパニー,16995000.0,1888333.3333333333,2019-04-18,2019-12-04,IP,7
LINE：ドラえもんパーク,740651851.8518518,26451851.85185185,2019-09-03,2021-12-13,IP,27
LINE：ピクサー タワー ～おかいものパズル～,770723200.0,29643200.0,2019-08-14,2021-09-28,IP,25
MARVEL Super War,282014285.71428573,2473809.523809524,2015-01-22,2024-06-27,IP,114
MU：奇蹟の覚醒,622581142.8571428,16383714.285714284,2019-05-28,2022-06-20,非IP,37
NARUTO X BORUTO 忍者BORUTAGE,4817206097.560976,56014024.39024391,2017-11-15,2024-12-09,IP,86
NARUTO X BORUTO 忍者TRIBES,1297582000.0,58981000.0,2020-03-17,2021-12-16,IP,21
NARUTO-ナルト- 疾風伝　ナルティメットブレイジング,394284800.0,7040800.0,2016-07-14,2021-02-09,IP,55
NieR Recarnation,6191845833.333333,158765277.77777776,2021-02-18,2024-04-30,非IP,38
ONE PIECE サウザンドストーム,32331922253.521126,343956619.7183098,2016-04-21,2024-01-23,IP,94
ONE PIECE ボン！ボン！ジャーニー!!,940214166.6666666,36162083.33333333,2020-03-17,2022-04-06,IP,25
OVERHIT -オーバーヒット-,3595181250.0,105740625.0,2018-05-29,2021-02-25,非IP,33
Pancy-恋活・婚活マッチングアプリ,442800000.0,24600000.0,2017-10-10,2019-03-31,非IP,17
PaniPani -パラレルニクスパンドラナイト-,117200000.0,7813333.333333333,2017-09-28,2018-11-28,非IP,14
Project NOAH - プロジェクト・ノア -,61363636.36363636,5113636.363636363,2019-09-09,2020-08-31,非IP,11
RANBU 三国志乱舞,86346000.0,9594000.0,2020-11-16,2021-07-14,非IP,8
Readyyy!,92783333.33333334,18556666.666666668,2019-02-01,2019-06-28,非IP,4
Re：ゼロから始める異世界生活 リゼロス,6420128709.67742,194549354.83870968,2020-09-09,2023-05-12,IP,32
SHAMAN KING ふんばりクロニクル,2083355555.5555556,104167777.77777778,2021-12-08,2023-07-12,IP,19
SHOW BY ROCK!! Fes A Live,1832596451.612903,55533225.80645161,2020-03-12,2022-11-30,IP,33
SINoALICE ーシノアリスー,33490708571.42857,418633857.14285713,2017-06-06,2024-01-15,非IP,80
STAR OCEAN -anamnesis-,6451568750.0,117301250.0,2016-12-07,2021-06-24,非IP,55
StarHorsePocket+,5151189466.666667,57878533.333333336,2017-01-27,2024-05-31,非IP,89
TERA ORIGIN,755040000.0,47190000.0,2019-10-10,2021-01-28,非IP,15
THE KING OF FIGHTERS ALLSTAR,6422791666.666667,84510416.66666667,2018-07-26,2024-10-31,IP,76
THE KING OF FIGHTERS for GIRLS,353910000.0,20818235.29411765,2019-11-08,2021-03-31,IP,16
THE NEW GATE,8528000.0,164000.0,2016-10-04,2021-01-27,IP,52
TRAHA,3412401176.470588,92227058.8235294,2020-04-23,2023-04-20,非IP,36
TRINITY MASTER - トリマス -,43400000.0,6200000.0,2018-03-08,2018-09-27,非IP,6
V4,2377461333.3333335,74295666.66666667,2020-09-24,2023-04-26,非IP,31
VALKYRIE ANATOMIA,4019659210.5263157,65896052.631578945,2016-04-28,2021-04-27,非IP,60
Witch's Weapon-魔女兵器-,490591666.6666666,28858333.333333332,2019-04-25,2020-08-27,非IP,16
revisions next stage,90970000.0,8270000.0,2019-10-30,2020-08-12,非IP,9
sin 七つの大罪 X-TASY,676630769.2307693,24165384.615384616,2021-06-02,2023-09-27,IP,28
takt op. 運命は真紅き旋律の街を,911198750.0,82836250.0,2023-06-28,2024-04-09,IP,9
〈物語〉シリーズ ぷくぷく,1372452631.5789473,68622631.57894737,2018-08-21,2020-03-31,IP,19
うたのプリンスさまっ Shining Live,13423630000.0,174332857.14285713,2017-08-28,2023-12-26,非IP,77
おそ松さん よくばり！ニートアイランド,187700000.0,18770000.0,2017-09-19,2018-06-18,IP,9
おねがい、俺を現実に戻さないで！ シンフォニアステージ,5950000.0,850000.0,2020-12-10,2021-06-30,非IP,6
かくりよの門-朧-,10806250.0,831250.0,2019-09-26,2020-09-30,非IP,12
かみながしじま 〜輪廻の巫女〜,81360000.0,9040000.0,2023-06-06,2024-02-15,非IP,8
からかい上手の高木さん キュンキュンレコーズ,83711111.1111111,8371111.11111111,2022-06-08,2023-03-29,IP,9
かんぱにガールズ ファンタジーRPG,525130000.0,7722500.0,2015-12-14,2021-07-12,非IP,67
きららファンタジア,4930486779.661016,78261694.91525424,2017-12-11,2023-02-28,IP,63
この素晴らしい世界に祝福を！ファンタスティックデイズ,8094620689.655172,134910344.8275862,2020-02-27,2025-01-30,IP,59
でみめん,109055555.55555555,8388888.888888888,2018-12-12,2019-12-12,非IP,12
とある魔術の禁書目録 幻想収束,8005904761.904762,121301587.30158731,2019-07-04,2024-12-02,IP,65
ときめきアイドル,193798000.0,17618000.0,2018-03-20,2019-01-15,非IP,10
どうぶつの森 ポケットキャンプ,19417164457.831326,228437228.91566265,2017-11-21,2024-11-29,非IP,85
なむあみだ仏っ！-蓮台 UTENA-,177728461.53846154,10454615.384615384,2019-04-29,2020-08-31,IP,16
にゅ～パズ松さん 新品卒業計画,73865000.0,4345000.0,2017-09-29,2019-01-28,IP,16
にょろっこオンラインゲーム,5950000.0,850000.0,2021-06-08,2021-12-04,非IP,5
のぶニャがの野望 ニャぷり！,2090000.0,95000.0,2018-08-08,2020-05-11,非IP,21
ぱすてるメモリーズ～3DバトルRPG×美少女ゲー,66776666.66666666,2903333.333333333,2017-10-23,2019-08-06,非IP,21
ひぐらしのなく頃に 命,2081934339.6226416,38554339.62264151,2020-09-03,2025-02-27,非IP,54
ぷちぐるラブライブ！,392140000.0,28010000.0,2018-04-24,2019-05-31,IP,13
ゆる～いゲゲゲの鬼太郎 妖怪ドタバタ大戦争,726718775.5102041,14249387.75510204,2018-11-01,2023-01-16,IP,51
ららマジ,485720000.0,11564761.904761905,2017-01-25,2020-06-03,非IP,40
アイコイノート,54538461.538461536,2181538.4615384615,2020-04-27,2022-04-30,非IP,24
アイチュウ ÉtoileStage,139166666.66666666,9277777.777777778,2020-04-30,2021-06-30,非IP,14
アイドルマスター SideM GROWING STARS,3121943000.0,141906500.0,2021-10-06,2023-07-31,非IP,22
アイドルマスター ポップリンクス,1117508750.0,58816250.0,2021-01-21,2022-07-21,非IP,18
アカツキランド,256823076.92307693,8284615.384615385,2019-06-04,2021-12-30,非IP,31
アクション対魔忍,451705882.35294116,22585294.11764706,2019-12-24,2021-07-27,非IP,19
アスタータタリクス,1279460000.0,91390000.0,2023-08-28,2024-09-30,非IP,13
アストラル・ミラージュ -幻城の姫君-,69300000.0,4950000.0,2022-11-14,2023-12-20,非IP,13
アニマエ・アルケー,160800000.0,10720000.0,2021-05-27,2022-07-27,非IP,14
アニマル フロンティア,94280000.0,5237777.777777778,2020-05-19,2021-10-29,非IP,17
アルゴナビス -キミが見たステージへ-,168450000.0,16845000.0,2024-02-07,2024-11-30,非IP,9
アルゴナビス from BanG Dream! AAside,738692500.0,56822500.0,2021-01-14,2022-01-31,非IP,12
アルテイルNEO,135488888.8888889,9677777.777777778,2018-10-25,2019-11-29,非IP,13
アンノウンブライド,72373636.36363637,4257272.7272727275,2020-06-10,2021-10-28,非IP,16
アークオーダー,125424000.0,9648000.0,2019-10-24,2020-10-27,非IP,12
アークザラッド R,2698924242.4242425,77112121.21212122,2018-08-23,2021-06-30,非IP,34
アーテリーギア-機動戦姫-,1185154848.4848485,32031212.12121212,2021-11-18,2024-11-12,非IP,36
イドラ ファンタシースターサーガ,2818118918.918919,72259459.45945947,2018-11-27,2022-01-12,非IP,38
ウインドボーイズ！,1040776896.5517242,33573448.27586207,2021-11-15,2024-05-30,非IP,30
ウルトラ怪獣バトルブリーダーズ,694311111.1111112,23143703.703703705,2018-12-20,2021-05-26,IP,29
エクリプスサーガ,102128888.8888889,9284444.444444446,2021-07-08,2022-05-30,非IP,10
エコーズ オブ パンドラ,25740000.0,2340000.0,2020-05-28,2021-03-31,非IP,10
エターナルツリー,419675454.54545456,32282727.272727273,2022-06-23,2023-06-29,非IP,12
エターナルリンケージ -蒼穹のアムネシア-,655170000.0,36398333.333333336,2017-11-21,2019-04-30,非IP,17
エレメンタルストーリーワールド,251301818.1818182,19330909.09090909,2024-01-15,2025-01-31,非IP,12
エンゲージ・キル,681538000.0,52426000.0,2023-03-01,2024-03-21,IP,12
オルタナティブガールズ,5783546046.511628,90367906.97674419,2016-07-20,2021-10-31,非IP,64
オルタンシア・サーガR,240240000.0,10920000.0,2021-02-01,2022-11-30,非IP,22
オンエア！,1012489615.3846154,37499615.384615384,2018-08-16,2020-10-30,非IP,26
オーディナル ストラータ,971866666.6666666,64791111.11111111,2018-01-09,2019-03-11,非IP,14
カラーピーソウト,86621333.33333333,1968666.6666666665,2019-06-25,2023-01-31,非IP,43
カードキャプターさくら ハピネスメモリーズ,33727500.0,3747500.0,2019-10-03,2020-06-30,IP,9
ガンダムブレイカーモバイル,6174949565.217391,128644782.60869564,2019-07-31,2023-06-05,IP,46
ガンビット,550877777.7777778,27543888.888888888,2019-05-15,2020-12-21,非IP,19
ガールズシンフォニー：Ec 〜新世界少女組曲〜,115344000.0,2136000.0,2017-02-14,2021-07-29,非IP,54
ガール・カフェ・ガン！,72240000.0,3010000.0,2019-09-20,2021-08-31,非IP,23
キックフライト,357221666.6666666,25515833.333333332,2020-02-13,2021-03-22,非IP,13
キュービックスターズ ギリギリ直感シューティングゲーム,293052500.0,22542500.0,2023-05-23,2024-05-27,非IP,12
キングダム セブンフラッグス,12868744918.032787,167126557.37704918,2016-10-24,2023-02-27,IP,77
キングダムDASH!!,738211111.1111112,24607037.037037037,2021-04-20,2023-09-07,IP,29
クックと魔法のレシピ おかわり,1200000.0,40000.0,2017-07-06,2019-12-25,非IP,30
クロノマギア,292160000.0,9130000.0,2018-04-10,2020-11-30,非IP,32
クローズ×WORST - XROSS OVER -,605706521.7391305,24228260.86956522,2022-07-20,2024-07-30,非IP,24
クローバーシアター,196790000.0,17890000.0,2022-08-03,2023-06-07,非IP,10
グラフィティスマッシュ,2338898048.780488,50845609.75609756,2017-10-25,2021-07-30,非IP,45
グリザイア クロノスリベリオン,253275000.0,25327500.0,2020-11-26,2021-08-31,非IP,9
グリムエコーズ,1648189285.7142856,54939642.85714285,2019-03-28,2021-08-31,非IP,29
グリムノーツ,4280330769.230769,79265384.61538461,2016-01-21,2020-06-17,非IP,53
ケンガン ULTIMATE BATTLE,50729375.0,2205625.0,2019-06-12,2021-04-26,IP,22
ゲシュタルト・オーディン,412506666.6666666,34375555.55555555,2018-10-18,2019-09-26,非IP,11
ゲートオブナイトメア,368581818.1818182,26327272.727272727,2021-10-26,2022-11-30,非IP,13
コードギアス Genesic Re;CODE,1412293750.0,74331250.0,2021-10-04,2023-04-27,IP,19
ゴールドラッシュバトラー,60840000.0,6760000.0,2023-07-19,2024-03-26,非IP,8
サクラ革命 ～華咲く乙女たち～,304815000.0,43545000.0,2020-12-15,2021-06-30,非IP,6
サファイア・スフィア〜蒼き境界〜,999336000.0,55518666.666666664,2018-08-09,2020-01-16,非IP,17
サーヴァント オブ スローンズ,891408000.0,55713000.0,2018-01-24,2019-04-25,非IP,15
シティダンク,125333333.33333333,6266666.666666666,2020-05-07,2021-12-21,非IP,19
シドニアの騎士 掌位ノ絆,35887500.0,3262500.0,2021-08-12,2022-06-28,IP,10
シンエンレジスト,73700000.0,6700000.0,2018-06-26,2019-04-26,非IP,10
シン・クロニクル,921588461.5384616,61439230.76923077,2022-03-23,2023-05-31,非IP,14
ジャンプチ ヒーローズ,17849939436.619717,244519718.30985913,2018-03-28,2024-03-27,IP,73
ジョジョのピタパタポップ,1308480000.0,36346666.666666664,2018-10-10,2021-09-02,IP,35
ジョジョの奇妙な冒険 ダイヤモンドレコーズ,983229000.0,28918500.0,2017-02-20,2019-11-18,IP,33
スタースマッシュ,278617500.0,19901250.0,2020-11-16,2021-12-07,IP,12
ステラクロニクル,692193333.3333333,31463333.33333333,2020-07-20,2022-04-29,非IP,21
スヌーピー パズルジャーニー,366740000.0,12646206.896551725,2020-03-03,2022-07-31,IP,29
スヌーピー ライフ,2550387924.5283017,45542641.50943396,2018-01-24,2022-08-29,IP,55
スマッシュ＆マジック,745420000.0,46588750.0,2017-07-19,2018-10-31,非IP,15
スーパーガンダムロワイヤル,12455516666.666666,177935952.38095236,2015-10-16,2021-07-29,IP,70
スーパーロボット大戦X-Ω,8317534054.054054,126023243.24324325,2015-10-05,2021-03-30,IP,66
スーパー戦隊レジェンドウォーズ,329920000.0,6873333.333333333,2016-09-06,2020-08-31,非IP,48
セブンズストーリー,344670238.0952381,5302619.047619048,2017-08-18,2022-12-27,非IP,65
ゼノンザード,540630000.0,30035000.0,2019-09-10,2021-02-18,非IP,17
ソウルリバース ゼロ,462778333.3333333,14928333.333333332,2016-11-21,2019-05-31,非IP,30
ソードアート・オンライン アリシゼーション・ブレイディング,5005955675.675675,128357837.83783783,2019-11-20,2023-01-16,IP,38
ソードアート・オンライン メモリー・デフラグ,9143653095.238096,149895952.3809524,2016-08-29,2021-08-30,IP,60
タップハンター～剣と魔法の放置RPG～,127400000.0,12740000.0,2024-02-15,2024-11-05,非IP,8
タワーオブスカイ,454790000.0,32485000.0,2023-02-28,2024-03-26,非IP,13
ダチメン伝説G　転生ヤンキーギルドバトルRPG,27053333.333333332,6763333.333333333,2023-05-16,2023-08-28,非IP,3
ダンまち〜メモリア・フレーゼ〜,10913384868.421053,128392763.15789475,2017-06-19,2024-06-24,IP,85
"ダンキラ!!! - Boys, be DANCING! -",516615384.61538464,32288461.53846154,2019-05-21,2020-08-05,非IP,14
ツムツムスタジアム,1039336956.5217391,41573478.26086956,2020-09-29,2022-09-30,非IP,24
テイルズ オブ クレストリア,3161411764.705882,158070588.2352941,2020-07-16,2022-02-07,非IP,19
テイルズ オブ ザ レイズ,14682080769.23077,163134230.76923078,2017-02-28,2024-07-23,非IP,90
テイルズ オブ ルミナリア,231086250.0,25676250.0,2021-11-04,2022-07-20,非IP,8
テイルズウィーバー ： SecondRun,931198888.8888888,84654444.44444443,2022-11-21,2023-09-19,非IP,10
テクノロイド ユニゾンハート,878499705.882353,23743235.29411765,2022-01-21,2025-01-31,非IP,36
テラウォーズ,4050000.0,675000.0,2019-07-01,2019-12-24,非IP,5
テラクラシック,443621739.13043475,16430434.782608695,2021-01-29,2023-03-14,非IP,25
ディシディアファイナルファンタジー オペラオムニア,14595445774.647888,171711126.7605634,2017-02-01,2024-02-29,非IP,86
ディズニー ツムツムランド,12639038857.142857,166303142.85714284,2017-10-31,2024-01-31,IP,76
ディズニー マイリトルドール,10285741428.571428,106038571.42857143,2016-09-01,2024-09-25,非IP,98
ディズニー ミュージックパレード,2294804347.826087,91792173.91304348,2021-01-22,2023-01-10,IP,23
ディープインサニティ アサイラム,226362500.0,17412500.0,2021-10-14,2022-10-31,非IP,12
デジモンリアライズ,2871324000.0,61092000.0,2018-06-26,2022-04-21,非IP,46
デジモンリンクス,1582600000.0,38600000.0,2016-03-24,2019-07-30,IP,40
